date,open,high,low,close,volume
2025-06-03,5.5,5.53,5.48,5.52,6593027.0
2025-06-04,5.53,5.56,5.5,5.55,9791131.0
2025-06-05,5.55,5.56,5.49,5.51,9079610.0
2025-06-06,5.51,5.54,5.5,5.52,6872895.0
2025-06-09,5.52,5.54,5.52,5.54,6980669.0
2025-06-10,5.54,5.56,5.48,5.54,11750811.0
2025-06-11,5.52,5.58,5.52,5.55,11499600.0
2025-06-12,5.55,5.55,5.48,5.51,11294982.0
2025-06-13,5.52,5.53,5.48,5.49,11670443.0
2025-06-16,5.49,5.69,5.46,5.56,25171238.0
2025-06-17,5.55,5.61,5.53,5.59,19188042.0
2025-06-18,5.57,5.6,5.53,5.54,11237934.0
2025-06-19,5.55,5.56,5.45,5.5,13658169.0
2025-06-20,5.5,5.52,5.46,5.47,8124698.0
2025-06-23,5.45,5.55,5.45,5.53,12779820.0
2025-06-24,5.49,5.57,5.49,5.57,16075542.0
2025-06-25,5.58,5.58,5.53,5.57,12630300.0
2025-06-26,5.57,5.6,5.55,5.56,11402725.0
2025-06-27,5.57,5.6,5.56,5.57,11087825.0
2025-06-30,5.6,5.61,5.56,5.58,9519610.0
2025-07-01,5.6,5.63,5.57,5.63,15151360.0
2025-07-02,5.64,5.76,5.61,5.74,28675802.0
2025-07-03,5.99,6.03,5.79,5.82,59506206.0
2025-07-04,5.89,6.09,5.87,5.93,53137087.0
2025-07-07,5.89,5.97,5.83,5.85,24642798.0
2025-07-08,5.85,5.89,5.81,5.86,21667630.0
2025-07-09,5.88,5.89,5.82,5.84,16524820.0
2025-07-10,5.83,5.87,5.81,5.86,15476951.0
2025-07-11,5.85,5.96,5.84,5.93,21446625.0
2025-07-14,5.93,6.13,5.91,5.98,26229812.0
2025-07-15,5.98,5.99,5.85,5.89,18286298.0
2025-07-16,5.89,5.9,5.84,5.88,11877970.0
2025-07-17,5.89,5.94,5.86,5.9,10948498.0
2025-07-18,5.9,5.95,5.88,5.95,13403598.0
2025-07-21,5.95,6.08,5.93,6.03,24256300.0
2025-07-22,6.03,6.09,5.98,6.08,18900620.0
2025-07-23,6.08,6.15,6.03,6.04,19996023.0
2025-07-24,6.03,6.12,5.99,6.12,18747916.0
2025-07-25,6.12,6.13,6.05,6.06,12460647.0
2025-07-28,6.07,6.12,6.03,6.05,13205600.0
2025-07-29,6.05,6.07,5.95,6.03,16204244.0
